"品番","品名","図面レベル","図面区分","ファイル名","ディレクトリ_1","ディレクトリ_2","ディレクトリ_3","ディレクトリ_4","ディレクトリ_5","ディレクトリ_6"
"EWC720R","前方ボード（はね上げタイプ）","Revitデータ","TOTO_前方ボード（はね上げタイプ）","TOTO_前方ボード（はね上げタイプ）.RFA","手すり","","","","",""
"EWC731","はね上げ手すり","Revitデータ","TOTO_はね上げ手すり","TOTO_はね上げ手すり.RFA","手すり","","","","",""
"T112C6","パブリック用手すり_樹脂被覆タイプ_多用途用I型_600mm","Revitデータ","TOTO_パブリック用手すり_樹脂被覆タイプ_多用途用I型_600mm","TOTO_パブリック用手すり_樹脂被覆タイプ_多用途用I型_600mm.RFA","手すり","","","","",""
"T112CL10","パブリック用手すり_樹脂被覆タイプ_多用途用L型_R／L兼用_前出寸法120mm_700mm×700mm","Revitデータ","TOTO_パブリック用手すり_樹脂被覆タイプ_多用途用L型_R_L兼用_前出寸法120mm_700mm×700mm","TOTO_パブリック用手すり_樹脂被覆タイプ_多用途用L型_R_L兼用_前出寸法120mm_700mm×700mm.RFA","手すり","","","","",""
"T112CL11","パブリック用手すり_樹脂被覆タイプ_多用途用L型_R／L兼用_前出寸法230mm_800mm×800mm","Revitデータ","TOTO_パブリック用手すり_樹脂被覆タイプ_多用途用L型_R_L兼用_前出寸法230mm_800mm×800mm","TOTO_パブリック用手すり_樹脂被覆タイプ_多用途用L型_R_L兼用_前出寸法230mm_800mm×800mm.RFA","手すり","","","","",""
"T112CL9","パブリック用手すり_樹脂被覆タイプ_多用途用L型_R／L兼用_前出寸法90mm_700mm×700mm","Revitデータ","TOTO_パブリック用手すり_樹脂被覆タイプ_多用途用L型_R_L兼用_前出寸法90mm_700mm×700mm","TOTO_パブリック用手すり_樹脂被覆タイプ_多用途用L型_R_L兼用_前出寸法90mm_700mm×700mm.RFA","手すり","","","","",""
"T112CP23","P型手すり_壁掛洗面器用_樹脂被覆タイプ","Revitデータ","TOTO_P型手すり_壁掛洗面器用_樹脂被覆タイプ","TOTO_P型手すり_壁掛洗面器用_樹脂被覆タイプ.RFA","手すり","","","","",""
"T112CP26","P型手すり_腰掛便器用_樹脂被覆タイプ","Revitデータ","TOTO_P型手すり_腰掛便器用_樹脂被覆タイプ","TOTO_P型手すり_腰掛便器用_樹脂被覆タイプ.RFA","手すり","","","","",""
"T112CP31","P型手すり_壁掛洗面器用_樹脂被覆タイプ_650mm","Revitデータ","TOTO_P型手すり_壁掛洗面器用_樹脂被覆タイプ_650mm","TOTO_P型手すり_壁掛洗面器用_樹脂被覆タイプ_650mm.RFA","手すり","","","","",""
"T112CP5S","人工大理石カウンター用手すり_樹脂被覆タイプ","Revitデータ","TOTO_人工大理石カウンター用手すり_樹脂被覆タイプ","TOTO_人工大理石カウンター用手すり_樹脂被覆タイプ.RFA","手すり","","","","",""
"T112CU22","小便器用手すり_樹脂被覆タイプ","Revitデータ","TOTO_小便器用手すり_樹脂被覆タイプ","TOTO_小便器用手すり_樹脂被覆タイプ.RFA","手すり","","","","",""
"T112HK7R","はね上げ手すりロック付_樹脂被覆タイプ_700mm","Revitデータ","TOTO_はね上げ手すりロック付_樹脂被覆タイプ_700mm","TOTO_はね上げ手すりロック付_樹脂被覆タイプ_700mm.RFA","手すり","","","","",""
"T113B6","パブリック用手すり_ステンレスタイプ_多用途用I型_600mm","Revitデータ","TOTO_パブリック用手すり_ステンレスタイプ_多用途用I型_600mm","TOTO_パブリック用手すり_ステンレスタイプ_多用途用I型_600mm.RFA","手すり","","","","",""
"T113BL10","パブリック用手すり_ステンレスタイプ_多用途用L型_R／L兼用_前出寸法120mm_700mm×700mm","Revitデータ","TOTO_パブリック用手すり_ステンレスタイプ_多用途用L型_R_L兼用_前出寸法120mm_700mm×700mm","TOTO_パブリック用手すり_ステンレスタイプ_多用途用L型_R_L兼用_前出寸法120mm_700mm×700mm.RFA","手すり","","","","",""
"T113BL11","パブリック用手すり_ステンレスタイプ_多用途用L型_R／L兼用_前出寸法230mm_800mm×800mm","Revitデータ","TOTO_パブリック用手すり_ステンレスタイプ_多用途用L型_R_L兼用_前出寸法230mm_800mm×800mm","TOTO_パブリック用手すり_ステンレスタイプ_多用途用L型_R_L兼用_前出寸法230mm_800mm×800mm.RFA","手すり","","","","",""
"T113BL9","パブリック用手すり_ステンレスタイプ_多用途用L型_R／L兼用_前出寸法90mm_700mm×700mm","Revitデータ","TOTO_パブリック用手すり_ステンレスタイプ_多用途用L型_R_L兼用_前出寸法90mm_700mm×700mm","TOTO_パブリック用手すり_ステンレスタイプ_多用途用L型_R_L兼用_前出寸法90mm_700mm×700mm.RFA","手すり","","","","",""
"T113BP23","P型手すり_壁掛洗面器用_ステンレスタイプ","Revitデータ","TOTO_P型手すり_壁掛洗面器用_ステンレスタイプ","TOTO_P型手すり_壁掛洗面器用_ステンレスタイプ.RFA","手すり","","","","",""
"T113BU22","小便器用手すり_ステンレスタイプ","Revitデータ","TOTO_小便器用手すり_ステンレスタイプ","TOTO_小便器用手すり_ステンレスタイプ.RFA","手すり","","","","",""
"T113HK7R","はね上げ手すりロック付_ステンレスタイプ_700mm","Revitデータ","TOTO_はね上げ手すりロック付_ステンレスタイプ_700mm","TOTO_はね上げ手すりロック付_ステンレスタイプ_700mm.RFA","手すり","","","","",""
"T114C6R","パブリック用手すり_コンビネーションタイプ_多用途用_I型_600mm","Revitデータ","TOTO_パブリック用手すり_コンビネーションタイプ_多用途用I型_600mm","TOTO_パブリック用手すり_コンビネーションタイプ_多用途用I型_600mm.RFA","手すり","","","","",""
"T114CL10R","パブリック用手すり_コンビネーションタイプ_多用途用L型_R／L兼用_前出寸法120mm_700mm×700mm","Revitデータ","TOTO_パブリック用手すり_コンビネーションタイプ_多用途用L型_R_L兼用_前出寸法120mm_700mm×700mm","TOTO_パブリック用手すり_コンビネーションタイプ_多用途用L型_R_L兼用_前出寸法120mm_700mm×700mm.RFA","手すり","","","","",""
"T114CL11R","パブリック用手すり_コンビネーションタイプ_多用途用L型_R／L兼用_前出寸法230mm_800mm×800mm","Revitデータ","TOTO_パブリック用手すり_コンビネーションタイプ_多用途用L型_R_L兼用_前出寸法230mm_800mm×800mm","TOTO_パブリック用手すり_コンビネーションタイプ_多用途用L型_R_L兼用_前出寸法230mm_800mm×800mm.RFA","手すり","","","","",""
"T114CL9R","パブリック用手すり_コンビネーションタイプ_多用途用L型_R／L兼用_前出寸法90mm_700mm×700mm","Revitデータ","TOTO_パブリック用手すり_コンビネーションタイプ_多用途用L型_R_L兼用_前出寸法90mm_700mm×700mm","TOTO_パブリック用手すり_コンビネーションタイプ_多用途用L型_R_L兼用_前出寸法90mm_700mm×700mm.RFA","手すり","","","","",""
"T114CP23R","P型手すり_壁掛洗面器用_コンビネーションタイプ","Revitデータ","TOTO_P型手すり_壁掛洗面器用_コンビネーションタイプ","TOTO_P型手すり_壁掛洗面器用_コンビネーションタイプ.RFA","手すり","","","","",""
"T114CP5R","人工大理石カウンター用手すり_コンビネーションタイプ","Revitデータ","TOTO_人工大理石カウンター用手すり_コンビネーションタイプ","TOTO_人工大理石カウンター用手すり_コンビネーションタイプ.RFA","手すり","","","","",""
"T114CU22R","小便器用手すり_コンビネーションタイプ","Revitデータ","TOTO_小便器用手すり_コンビネーションタイプ","TOTO_小便器用手すり_コンビネーションタイプ.RFA","手すり","","","","",""
"T114HK7R","はね上げ手すりロック付_コンビネーションタイプ_700mm","Revitデータ","TOTO_はね上げ手すりロック付_コンビネーションタイプ_700mm","TOTO_はね上げ手すりロック付_コンビネーションタイプ_700mm.RFA","手すり","","","","",""
"T115C6","パブリック用手すり_樹脂被覆タイプ_I型_600mm","Revitデータ","TOTO_パブリック用手すり_樹脂被覆タイプ_I型_600mm","TOTO_パブリック用手すり_樹脂被覆タイプ_I型_600mm.RFA","手すり","","","","",""
"T115CU3R","パブリック用手すり_樹脂被覆タイプ_小便器用","Revitデータ","TOTO_パブリック用手すり_樹脂被覆タイプ_小便器用","TOTO_パブリック用手すり_樹脂被覆タイプ_小便器用.RFA","手すり","","","","",""
"YHB203","ハンドグリップ","Revitデータ","TOTO_ハンドグリップ","TOTO_ハンドグリップ.RFA","手すり","","","","",""
"YHB603","木製手すり_I型_616mm","Revitデータ","TOTO_木製手すり_I型_616mm","TOTO_木製手すり_I型_616mm.RFA","手すり","","","","",""
"YHR800M","インテリア・バー_コンテンポラリタイプ_ステンレスタイプ_I型","Revitデータ","TOTO_インテリア・バー_コンテンポラリタイプ_ステンレスタイプ_I型","TOTO_インテリア・バー_コンテンポラリタイプ_ステンレスタイプ_I型.RFA","手すり","","","","",""
"YHR800W","インテリア・バー_コンテンポラリタイプ_I型","Revitデータ","TOTO_インテリア・バー_コンテンポラリタイプ_I型","TOTO_インテリア・バー_コンテンポラリタイプ_I型.RFA","手すり","","","","",""
"YHR86ML","インテリア・バー_コンテンポラリタイプ_ステンレスタイプ_L型_Lタイプ","Revitデータ","TOTO_インテリア・バー_コンテンポラリタイプ_ステンレスタイプ_L型_Lタイプ","TOTO_インテリア・バー_コンテンポラリタイプ_ステンレスタイプ_L型_Lタイプ.RFA","手すり","","","","",""
"YHR86WL","インテリア・バー_コンテンポラリタイプ_L型_Lタイプ","Revitデータ","TOTO_インテリア・バー_コンテンポラリタイプ_L型_Lタイプ","TOTO_インテリア・バー_コンテンポラリタイプ_L型_Lタイプ.RFA","手すり","","","","",""
"YHR86WR","インテリア・バー_コンテンポラリタイプ_L型_Rタイプ","Revitデータ","TOTO_インテリア・バー_コンテンポラリタイプ_L型_Rタイプ","TOTO_インテリア・バー_コンテンポラリタイプ_L型_Rタイプ.RFA","手すり","","","","",""
"EWC740","前方ボード（スイングタイプ）","Revitデータ","TOTO_前方ボード（スイングタイプ）","TOTO_前方ボード（スイングタイプ）.RFA","手すり","","","","",""
"EWC780R","トイレ用手すり_背もたれ付_壁固定_フラッシュバルブ式便器・ウォシュレット一体形便器用","Revitデータ","TOTO_トイレ用手すり_背もたれ付_壁固定_フラッシュバルブ式便器・ウォシュレット一体形便器用","TOTO_トイレ用手すり_背もたれ付_壁固定_フラッシュバルブ式便器・ウォシュレット一体形便器用.RFA","手すり","","","","",""
"EWC781R","トイレ用手すり_背もたれ付_壁固定_ロータンク便器・GGシリーズ用","Revitデータ","TOTO_トイレ用手すり_背もたれ付_壁固定_ロータンク便器・GGシリーズ用","TOTO_トイレ用手すり_背もたれ付_壁固定_ロータンク便器・GGシリーズ用.RFA","手すり","","","","",""
"EWC782R","トイレ用手すり_背もたれ付_床固定_フラッシュバルブ式便器・ウォシュレット一体形便器・ロータンク便器用","Revitデータ","TOTO_トイレ用手すり_背もたれ付_床固定_フラッシュバルブ式便器・ウォシュレット一体形便器・ロータンク便器用","TOTO_トイレ用手すり_背もたれ付_床固定_フラッシュバルブ式便器・ウォシュレット一体形便器・ロータンク便器用.RFA","手すり","","","","",""
"EWC783","トイレ用手すり_背もたれ付_壁固定_パブリックコンパクト便器・フラッシュタンク式用","Revitデータ","TOTO_トイレ用手すり_背もたれ付_壁固定_パブリックコンパクト便器・フラッシュタンク式用","TOTO_トイレ用手すり_背もたれ付_壁固定_パブリックコンパクト便器・フラッシュタンク式用.RFA","手すり","","","","",""
"T112C4","パブリック用手すり_樹脂被覆タイプ_I型_400mm","Revitデータ","TOTO_パブリック用手すり_樹脂被覆タイプ_I型_400mm","TOTO_パブリック用手すり_樹脂被覆タイプ_I型_400mm.RFA","手すり","","","","",""
"T112CM6","パブリック用手すり_樹脂被覆タイプ_I型（前出寸法120mm）_600mm","Revitデータ","TOTO_パブリック用手すり_樹脂被覆タイプ_I型（前出寸法120mm）_600mm","TOTO_パブリック用手すり_樹脂被覆タイプ_I型（前出寸法120mm）_600mm.RFA","手すり","","","","",""
"T112HK6R","はね上げ手すりロック付_樹脂被覆タイプ_600mm","Revitデータ","TOTO_はね上げ手すりロック付_樹脂被覆タイプ_600mm","TOTO_はね上げ手すりロック付_樹脂被覆タイプ_600mm.RFA","手すり","","","","",""
"YHR86MR","インテリア・バー_コンテンポラリタイプ_ステンレスタイプ_L型_Rタイプ","Revitデータ","TOTO_インテリア・バー_コンテンポラリタイプ_ステンレスタイプ_L型_Rタイプ","TOTO_インテリア・バー_コンテンポラリタイプ_ステンレスタイプ_L型_Rタイプ.RFA","手すり","","","","",""
"M924S","パブリック用手すり","Revitデータ","TOTO_パブリック用手すり","TOTO_パブリック用手すり.RFA","手すり","","","","",""
"T114CP22R","P型手すり_腰掛便器用_コンビネーションタイプ","Revitデータ","TOTO_P型手すり_腰掛便器用_コンビネーションタイプ","TOTO_P型手すり_腰掛便器用_コンビネーションタイプ.RFA","手すり","","","","",""
